Column 1	Column 2	Column 3	Column 4	Column 5	Column 6	Column 7	Column 8	Column 9	Column 10
-2.22570970609887	0.518546301332377	-1.02327776932243	-1.82821469540486	-1.0282427729076	-0.560720602732903	-0.336093971091156	2.60299214866164	-0.713532539002657	-1.47990796490822
-0.800441625894216	-0.664960637993662	0.985071972623373	1.1281555982157	-0.714271157873555	1.29045836835008	0.0414459079743542	-0.566449310910091	-0.245182117328623	1.81431649693811
0.494003803848875	-0.301153879516673	1.08433535493833	0.227895464375695	-0.455908303925135	-1.53231220534267	1.2757022357358	-0.616189774897345	0.884844558134283	-0.46019499975863
-0.600207076577073	0.98588779880734	0.0942299992129969	0.0376961016425647	1.04267298867915	0.00482137921940047	-0.758301886618026	-0.512481324478501	0.124385766385495	0.880427299772276
-1.22256725260185	1.63957362398022	-0.358533114599	1.76096643884021	0.848878949412766	1.16894771911855	-0.652153961316554	-1.52833463483266	-0.690452252761696	-1.17641681769545
-1.6397381858482	0.414476053600858	-0.904753817129992	-0.873165144280479	-0.0276060798569761	1.35434609708126	0.682286183572026	0.909434059363434	1.47869732894403	-1.88731396209568
-0.905186659746687	0.619002220734543	-0.29838236061451	0.791747310280557	-0.462767955891781	-0.850671267730921	-1.12040836642405	0.652592261086697	0.197138382801023	-0.096720987242618
-0.764851979947112	-1.28877405714286	-0.61882891296148	1.29933815452591	0.71748046111984	0.521374242207512	-1.6107167968957	1.50383680668957	-0.205979720888402	-0.0327348408042264
1.36600962646135	1.15465859109058	0.835664736424793	0.0124296269445305	0.785019536278507	1.30466498276443	1.04302901773073	1.80969920852629	1.12929181883197	-0.285753988455192
-0.154393954736146	-2.28739961242744	0.42652161096551	0.0389236509793442	-0.221708906911959	0.45573734521701	0.251013188608929	0.418284372684899	-0.916784739672729	0.558028211403864
0.0756823936765943	-0.145519906150308	-0.453851641376937	-0.0734095222409119	0.484472693594861	1.17527196430804	-0.157703552980683	0.65018104566664	0.832957260863358	-0.429891100663457
3.19181475960575	1.10531834976974	-0.461992877492143	-0.626172183861378	-0.173118965190465	0.201358387192207	-0.755675237638885	0.367772970977478	1.60193123148733	1.02566527675075
0.431500917372904	0.686706627446949	0.113743400952343	-1.04059901822681	-0.645482842296096	-1.25149801258566	-0.361128566221857	-1.74097145987597	-0.389296567752076	-0.484063989659697
1.05411039436231	0.158000415278818	-1.45430244807002	-0.347764541921579	-1.1332758854762	-0.321667555651088	0.0534959673618059	-1.53838228315023	0.781980039347463	-0.453858381148121
0.15047960195793	0.14795113220719	1.94054443308589	-0.594133220298927	-0.76130439146508	-0.631366816599411	-0.550123423545211	0.234856063020784	1.2323776545911	0.672356234228437
-0.603444381965174	-1.35982477306752	-0.732401381012262	-1.18159529085431	0.65016324659155	-0.2705496043572	0.63895445954496	1.41104345372514	-0.0153351397933818	1.03407875413108
-1.53483411985387	1.02613720056369	1.14990636086734	0.169215234271027	-0.0183059861089705	0.10395660808152	-1.07061425713633	-0.150274573688612	-0.709095985965128	0.765571107292209
0.383067023966555	-0.323197100195535	-2.10565779531056	-1.99786682228339	-0.520473673118894	0.455190934842749	-1.2564515148671	0.746280526600769	-1.30886588367262	0.737930856199884
-0.985952781432597	0.772750942690872	-0.348677394409873	-0.713479575470144	-0.493306382088433	-0.00910067425070989	0.867445359500419	-0.308877229951922	-0.560930998160641	-1.52430140371739
0.136935630248009	0.618635935870965	-0.547061328489469	-2.53376798370398	0.0998293741181012	-0.873028502696603	0.109437592771961	1.67925058855226	-0.568616562409074	-1.72642345865228
1.05040068750237	-1.85275125470651	-0.540381721140673	0.414585759982551	-0.331883250491954	0.755840883567431	0.106222411409171	0.081049085830334	-0.768759012222616	1.01683902419029
0.451384985484404	0.473509851738808	-0.882337982300395	1.26550262340102	1.15088990792279	0.0101689462901377	-1.51243289954809	-1.8004438326827	-1.2237752885878	-1.40526569650594
1.71607407198271	-0.141937849167827	-1.62126661765151	0.276225756262291	0.219483130305497	0.103395274359887	-0.0073523732571066	-0.511365273518202	0.727529504813582	-0.13033721828151
0.848244964839587	-0.504835369476761	1.33872830726903	-0.0986635663648789	-0.594477071958078	0.620067695596416	0.65895190434977	-0.69849622262321	-0.0315395209571284	1.02197750438245
0.243402596384183	-0.464598451835754	1.80665514113475	0.547526572922362	-1.02555103650935	-0.000733634947962484	-2.51771273577666	-0.268126424915068	-1.3728956262935	2.11210870701372
1.37238394023844	0.0421477393410247	-0.111540494710642	-0.358126791325499	-0.531100722520966	0.64610648452893	-1.17936233299586	0.279737105230331	-0.806114510290512	-0.834259724349367
-0.859250259875789	0.356656379766894	0.307621771088852	1.18965504148847	0.32004934866902	-0.165957238493568	-0.0321463585934064	-0.331181081765175	0.636484590013644	-0.192277075963578
-2.12496318032219	0.024723937492672	0.373958038022427	-0.533235594035268	-0.836284270481159	-1.68935767882403	0.570797546703313	0.945930455421459	-1.34800164057886	-0.349322483740422
-0.281257595019351	0.757722880102811	-0.750644124288984	-0.60920157751635	-0.486397570783834	0.975731171377737	0.565593151446182	0.444338241514081	-0.660224399429366	0.293298501294258
1.53852413377427	0.137569965306901	-0.547306048931045	0.0506567234195844	0.83846102672473	1.21829340579388	1.03482019902978	1.24540297588102	-0.790077651253213	0.351881999288087
0.609550339111577	0.450240915580386	-2.03282660610225	-0.754295089593493	-1.31141630647643	0.00457250514963192	-1.4746620486811	-0.360803194305751	0.645652618860283	-0.0241080253343173
2.67782106630267	-1.50969051267474	-0.829143757434605	1.14721142276846	-0.62038493457748	1.13355726721276	2.07569096908359	-0.926500508165956	-0.279265905780105	-1.10617567958434
-0.697110573430624	1.55415717997	-1.00766960719016	-0.356007325113613	0.0606667107552951	-1.22669476326488	0.124565637020129	0.15392048041678	0.12561759806	-0.0552058477919784
1.36385304912355	0.567883893502622	0.198480092017243	0.479041421911888	1.73963064337158	-0.891946476687565	0.873320818009264	0.0888251169166843	0.487553254092259	-0.586626823277325
0.681343808998454	0.9105180594772	-1.64438919059374	-0.241104303494235	0.200553578893413	-0.948858058435836	0.87548899178499	1.15360382650537	-1.81304365097407	0.704955836661554
-0.927863886460471	-0.540892906940935	-0.977180898728108	-0.267826713675307	-0.225551187053297	-0.0164939785007613	0.847747790302441	-0.197337266835671	-0.661562247744406	2.9533343041786
-0.690972466823717	-0.554618463755935	1.02857899900087	1.37775321810554	0.547178876390421	-0.545797238866075	-0.212954987127869	-1.48300644125061	-0.262388634611864	1.73256525104738
0.2092339465335	-1.79396353962859	-1.97971810469901	-1.43200689625622	2.89758650644289	0.0257879628426613	0.360196381773212	0.451565337580214	1.33966175985362	0.895773109356317
-0.47255106942177	-0.443267090880371	-0.0429883218551656	0.226154031412106	-1.76755651265967	-0.394312905209277	1.70645937465825	0.426099845253917	0.447916336177825	-0.037649051366477
0.270970898137489	0.497945126106131	1.26445420839624	0.711237150670606	1.57426129876953	-1.40630661938872	-1.08111801651826	0.0903055571943646	-0.567351434790357	-0.148088120662347
-1.13093940887006	0.628796901710515	0.0113508411595353	-1.10430364828832	-0.542189926209191	-1.31677738345941	1.60927577685783	-1.35969240870404	1.22898866628032	0.813306323548353
-0.8608186806519	-0.515394612138738	-0.761416000347312	0.0214091051416728	1.31074046381904	0.219986990498051	-0.107418286653913	-0.850685729407015	1.97225276648047	-0.11320264994074
-1.24898835866205	-1.10452106730077	0.472225913977032	0.237036692972505	0.22366991857233	-0.844164180153284	0.255163866182987	-1.73392274699303	0.2851135685188	1.81037524314068
-0.710145686830547	-0.0339584642042749	0.764191866015721	0.856108266088338	0.172523556983994	-0.576532577786432	0.0448812923249703	0.295076640490259	1.06635313839908	-0.0188409020504335
2.42505224766674	1.78533625217059	-0.437264049868507	0.0709783041117499	1.23680549565732	-0.971873083183231	0.0307798643556035	1.6339600712228	-0.430557547976787	-1.98647437221332
0.530289344021719	1.46230147055264	0.189710493584536	0.913338708770052	-1.46594358889886	0.755546947229012	-1.29174516695624	0.857581863709458	-0.140456414013253	-0.124294193710259
-1.0435433221599	1.62976133474623	-0.801342249227318	0.643614490926719	-0.623212781811733	-0.997327782213552	1.64494869672562	-0.935336610098962	0.0715670670579193	-0.275883054706564
0.615136899664415	-1.66437410831303	-1.44269184709899	-0.320744999921746	-1.27858447599565	0.147868700867036	0.418088838380256	-0.373675795174958	0.108162546035916	-1.08161122072423
0.19751235799623	0.657989556514615	-1.13214398467673	0.101742926824201	-0.998314168559216	-1.22805372477448	-1.86545330237493	-0.707903648175008	-0.483186343932606	-0.477708899303926
-0.267577085091541	-0.293047372566585	0.374699148624842	0.0804431018130471	-0.869252779022015	-0.804003303576013	0.152257249219892	0.37387069165463	0.844037744444058	-0.812047576222138
-1.52826007933258	0.744720012776523	-0.730784067954381	-0.690620138763056	0.357305264560013	2.80312516811146	1.86704546947541	0.308322778322481	2.08768854245221	0.679420211406671
-0.43869320565727	-1.25490488201213	-0.693808973361895	2.20728849441613	0.229944583950407	-0.831167213638969	-0.862660311324132	0.383225768205242	0.0785583310678347	0.565786916366049
0.290418900980881	0.155202821728668	-0.729892723331495	-0.485449599944575	-0.57941265031087	-1.13656156392227	-0.308837282691231	-1.34848174997307	-0.753891800350418	0.272230298495211
-0.436256385205405	-1.15836266795589	-0.876235427615654	-0.170594317473758	-1.43608081206651	-0.0249195482920953	-0.219512986513836	0.27346947867263	2.12850374596719	-0.0162722892132983
0.570798550708373	1.09857926493384	1.09184979888121	0.00456197697021151	-0.3865949093418	-1.36658249924658	0.172663554091649	0.115510413838374	0.662439764855499	0.776287857739234
-0.312988112432933	0.27023031142265	0.0958680961275659	-0.869191686329844	-0.52971376391547	-0.638676500783375	-0.333105118552144	1.79987363462067	-1.00404376398287	0.28546155479157
0.451603514718574	-0.768730588864252	-0.335390325886933	-1.04662918646706	-1.32336888539235	0.762778130318689	-0.323576537327972	-0.470431458434511	-0.521591844591204	-0.251826438673753
-0.170938017381265	-0.220761321823624	0.0782207679523278	-2.0473505848302	-1.87798277837028	-0.433705758035126	1.8349027512668	1.56946241523944	-0.35433864637094	-0.0200728314602106
-2.53826567681964	1.60541859830399	-0.251901960237124	-0.293675416686928	-1.00569934497791	-1.83634392163373	-0.498725569098379	-0.916987469759863	0.365825370491236	-1.15701106522304
0.516060492881177	-1.44004829708772	0.821470605624985	-0.022872185476799	-0.525379500510739	-0.249578892812297	-2.17367199271237	0.214138129258508	-0.682469309694083	1.84425195585242
-0.156768822204713	2.6221044545465	0.542617149801836	-0.752096493160329	1.21680366077117	1.9333842682135	0.314517270964035	1.27263051408879	-0.225510756409578	-1.68071807305513
-0.10954735041223	1.29465506711976	0.812541015477041	0.163265443933009	-0.120072471006802	2.00052622791322	0.0376528514820067	-0.166345838870665	-0.458695876705603	-1.69742810038845
-0.773247141306225	2.07700962917772	-1.69653071278975	2.17042303160289	-0.203343500256857	-0.13233578816524	1.08004936066955	-2.30212934208977	1.01452794748763	-0.343230868411652
-1.32340789515331	0.0283928186593178	0.36463908341674	-0.419257896443474	0.80103527919719	-1.05530023162362	-1.11898348826907	0.951333651341827	-0.431668322405793	-0.50674320490058
0.726435133502543	-1.29678917928545	0.680808176236516	-0.702390203434787	0.653111033889211	-0.255936833322708	-1.33560114835574	1.05139263632631	0.481187250805334	-0.72496292007352
0.0734466381382433	-1.3288192554936	1.24267241573931	0.142921763641459	-0.66169225067396	-0.0563002429291541	0.743971664242918	0.670316481740638	1.02405285478684	1.13995820769251
-0.300626555563603	-1.28965034788842	-0.151658322039143	-0.422384279194655	1.14548579515387	-1.0486431467572	0.400090367126539	0.398940713175786	0.924901435053758	0.856533462518518
1.42039571684286	2.19209519964408	0.336105997996765	-0.215020806065358	0.10726085058318	-0.678693341779003	-1.33075998531228	-0.518070203765377	-0.547326096505475	-0.704202290582005
-0.442652078883796	-0.277268844174223	-1.06945877873916	-0.948320827331995	-1.72026263733063	-0.234157276567865	0.620646856562585	1.26424569799479	-0.447527048867611	0.915585491216819
1.28505077089153	0.654575640423476	-1.67033625216493	-3.11696681716191	0.81709945071293	-0.572000639721335	-0.641666093688939	-0.395604250499684	-0.679275040279462	2.0252682657459
-1.66997886029551	0.105977522783615	-0.457669423055089	0.787730402764114	-0.223965055767889	0.799732780145226	0.0609469498351092	1.57718339090715	-1.46660793400924	-0.941355702507894
1.59120793386489	-0.793841459077323	-0.262040426954477	0.499182757924626	1.80166265058729	-2.0183782293825	-0.839878352320151	-1.22233926199163	0.0705246307186486	-0.0127267132468928
0.685479223986342	-1.5158772842151	0.642710475023124	1.25167990995974	-1.41168233288406	1.25962730279056	0.969346354559859	-0.156257285500058	-1.17032461820386	-0.544612305173525
-0.121876031385261	0.585391280204948	0.197963722927659	-0.629041301012268	0.85395798270658	-0.694240881188312	-0.933288331832765	-0.430814123842962	-0.194861423856169	0.704615855216387
-1.09806410744932	-0.942771977447029	0.284170130062639	-0.130161207487202	0.600785647027973	-0.990853818949683	-2.21739683169579	0.931173500332459	0.530179847769992	-1.4959468814865
-0.453171181007411	1.64028170066167	0.0992869539314107	-0.890478249254398	-0.717310868514147	0.607870261608355	-0.941981639591482	1.03022205217616	0.167564475808269	0.723007867057871
1.29899703786643	-0.831655835794155	-0.39417597562332	-0.0501913057872368	1.06341621158109	-1.00459933856752	1.47795325845414	-1.01440777798599	2.52971382714545	0.18825877205924
-0.00649621083673522	0.665594874593525	1.28347599649257	-1.82273237603481	-0.544158517681996	-1.88246796859233	1.12850534645473	-1.54624552708667	-1.43379086819985	-0.448560676911834
0.123573125596935	-0.434255793998464	0.323532592085338	0.471131954427976	0.142998952037509	-0.539351959262708	-0.245096255524193	-0.73216417636009	-0.486161521766949	0.839147917557915
-1.00480629316212	-0.530896697694746	-0.140681766620251	0.293621409681109	1.76035797595971	0.385298831762477	0.292761223539629	1.24093468344053	-0.958050241452699	0.811376981511615
-1.59418558190734	1.2656233153676	0.264381242985991	-0.0111387951602355	0.252772235947476	0.433815173947123	-0.176547997935697	0.748519301665619	0.0472811377994062	0.833824238973315
-0.0443487277474023	0.290151367739922	1.7846218461624	-1.34099146760985	-0.364909210432446	0.949818593222107	-0.523855816440568	0.674492464371796	-0.0423849327802953	-0.559476702172366
-0.0532804681805192	0.34343399813496	0.841238203023058	-1.73203112261021	-0.401397174818992	0.841431620501927	0.643193617710006	-0.87509133787684	0.889545613437022	1.12973634595527
0.636453300679995	0.224254983088003	0.684047155409822	-1.51563506806177	-0.486653717128758	1.11151666316255	-1.1549537955826	-0.601718558190446	-0.86507416235441	0.536964082551675
0.2804691387436	1.10574054472874	-0.316211290001097	-0.619198167089136	0.844250446065534	0.451621793589748	0.378769584281457	1.62667235397046	0.411802792012798	0.0669302370917768
-1.22077060251311	0.847339645849799	0.330950218335313	0.722855175733732	1.24222809047411	-0.994307443752572	0.624120763699436	-1.00120905478258	-0.282216753986187	0.722855326548311
-0.0480530070028268	1.35137464681914	-0.793505670912651	0.72375541126074	-0.352251050855994	0.688750009874292	0.329019274695545	-0.965094946464363	0.6565689141983	-0.437452755467002
0.020096181140271	0.207142463481115	1.75290850840751	-0.189175433606569	0.0728922953729673	-0.768769763016975	-1.19543976162806	0.1933666974964	1.25448734041016	-0.934381944031599
1.18071338729926	-0.594780951480218	0.922396229920853	-1.01528726560483	-0.261662242503375	-0.48168093199144	-1.12226454423349	-0.740429049231911	0.731528914877743	0.406991631540926
1.66365908269193	-1.62898656195806	-1.73748069509788	-1.99271773605144	-1.11234963662703	0.623172788042812	0.703302726502579	-0.836868021071748	1.03012106947144	-0.445609111343694
1.50716335457645	-1.12968485676232	-0.252644986628976	-0.457770125779979	0.273653399503506	-0.551434510910961	1.40828411227426	0.814105042454629	0.929415768463112	0.557447958823551
1.4277392824703	-0.157602321498658	-0.087691822457949	-0.256673315328874	2.64411169465367	-2.75429811703185	-0.840663953013355	-0.864283607952681	0.769609863632768	0.417224181657664
-0.243115048091628	-0.211516216533374	-0.544648834637156	0.228568104186811	-0.98622902850221	0.754772361974103	-1.16458445244013	-2.00468477063787	-1.21458687377281	0.483741321473932
1.39426150082416	-1.10452207962447	-0.712634546335642	0.892741371921947	0.84934948568863	-1.88270766455907	-0.420895858422142	0.875477218691331	-0.121203549864379	0.496931384654758
-0.0677884655310645	-1.19078159816589	-0.697240511803964	2.08871222962902	-0.6743054875944	-1.21554927600484	-1.27938830873281	1.61139331375293	1.36864238407421	1.19138007087876
-0.988794038116538	0.858404164057562	1.05426960959838	-1.57843662734786	-2.38087303316571	-0.738932254733288	1.24290603684305	-0.899360207761718	1.52155887245648	0.283896230579577
0.524348933155511	1.11100239874687	-1.39580398015487	0.334307281858232	-0.971947625451746	1.7872424794571	0.965074250118646	-1.18058570705817	0.602569974694867	-2.10786217348017
0.480146567208158	1.0750991238984	0.449295106922534	-0.0523808132713321	1.46713418103029	1.29766439597375	0.0561058267307359	0.73543856919473	1.07115504958641	-0.351847396632297
1.02317677112756	-0.717270272677713	1.50890476807515	1.56912374639354	-0.549931044092061	1.11219134031034	-0.76804913784463	-0.0901867146988688	-0.276652153317073	0.399549410530555
1.5156447188583	0.615884574114773	-0.547344792177697	0.627318965520754	-0.357429012792045	1.15829126841911	-0.287286937043975	-0.0574337611433897	-0.293432008192393	-0.639007362427511
